SerialNumber|QEntryId|StartTime|EndTime|PrintJobGuid|LayoutGuid|OrderNumber|CompanyName|OperatorName|JobName|JobType|LayoutName|PrintTaskId|IsLocalTask|PrintSpeed|MediaName|MediaType|MediaThickness|MediaWidth|MediaLength|MediaSize|ImageWith|ImageLength|RequestedCopyCount|GoodCopyCount|WasteCopyCount|ActiveLayers|HeadGap|Quality|Resolution|NumberOfPasses|Direction|UVLeading|UVTrailing|MaskingType|MaskingValue|TransportAdjust|TransportAdjustPreset|AntiStaticUsed|TurnShuttleOutsideOff|SwathDelay|Temperature|Humidity|Proof|SolidEnhancement|IsRollMedia|NumberOfBoards|NumberOfQueues|QueueMode|QueueSource|InputMode|IsContinuous|ThreePointsAlignment|OutputMode|OutputOnTable|MediaFeedSupport|BorderlessMode|ActualPrintTime|PercentagePrinted|Black|TotalInkGoodConsumption_Black|TotalWasteInkConsumption_Black|Density_Black|InkType_Black|Cyan|TotalInkGoodConsumption_Cyan|TotalWasteInkConsumption_Cyan|Density_Cyan|InkType_Cyan|Magenta|TotalInkGoodConsumption_Magenta|TotalWasteInkConsumption_Magenta|Density_Magenta|InkType_Magenta|Yellow|TotalInkGoodConsumption_Yellow|TotalWasteInkConsumption_Yellow|Density_Yellow|InkType_Yellow|LightCyan|TotalInkGoodConsumption_LightCyan|TotalWasteInkConsumption_LightCyan|Density_LightCyan|InkType_LightCyan|LightBlack|TotalInkGoodConsumption_LightBlack|TotalWasteInkConsumption_LightBlack|Density_LightBlack|InkType_LightBlack|White|TotalInkGoodConsumption_White|TotalWasteInkConsumption_White|Density_White|InkType_White|Varnish|TotalInkGoodConsumption_Varnish|TotalWasteInkConsumption_Varnish|Density_Varnish|InkType_Varnish|
TAURO0000|2025061810195738|2025-06-18 16:33:37|2025-06-18 16:37:40|075ee221-6172-4297-a13a-1b752c7c20f2|d87a0539-154c-40f9-834b-b343fdfd64b1|1016dpi-4Pass-6mm-丽晶板||administrator|下 左|PRODUCTION|下 左_Layout 1|7681a0ec-f80b-4891-b8c3-64818e64eb98|False|1507000|亮光纸|Paper|8.500|1805.000|1205.000|2.175|1805.119|1205.018|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|8|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|223.8|NaN|Black|0.00789007|0.00000000|100.00|Anuvia 1551|Cyan|0.00023304|0.00000000|100.00|Anuvia 1551|Magenta|0.00435288|0.00000000|100.00|Anuvia 1551|Yellow|0.00463066|0.00000000|100.00|Anuvia 1551|LightCyan|0.00734872|0.00000000|100.00|Anuvia 1551|LightBlack|0.00364259|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061810195738|2025-06-18 16:26:12|2025-06-18 16:27:57|075ee221-6172-4297-a13a-1b752c7c20f2|d87a0539-154c-40f9-834b-b343fdfd64b1|1016dpi-4Pass-6mm-丽晶板||administrator|下 左|PRODUCTION|下 左_Layout 1|7681a0ec-f80b-4891-b8c3-64818e64eb98|False|1507000|亮光纸|Paper|8.500|1805.000|1205.000|2.175|1805.119|1205.018|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Bi|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|89.1|NaN|Black|0.00789366|0.00000000|100.00|Anuvia 1551|Cyan|0.00023299|0.00000000|100.00|Anuvia 1551|Magenta|0.00435858|0.00000000|100.00|Anuvia 1551|Yellow|0.00463666|0.00000000|100.00|Anuvia 1551|LightCyan|0.00736401|0.00000000|100.00|Anuvia 1551|LightBlack|0.00364997|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 16:22:19|2025-06-18 16:23:06|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.0|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2024091111050628|2025-06-18 16:12:38|2025-06-18 16:13:50|f90fc41d-8b1a-41e9-b5c2-7beb456dcbcb|9494ed6e-7e7c-4923-89ed-796880e98208|6Pass-9mm-新线性||administrator|AM005-GTD108IA-迷彩黄-agfa新曲线- OK|PRODUCTION|AM005-GTD108IA-迷彩黄-agfa新曲线- OK_Layout 1|c36bc030-a681-40ea-bff5-c0f3106e3411|False|1507000|亮光纸|Paper|9.000|700.000|600.000|0.420|704.960|604.795|1.00|1.00|0.00|C|2.500|STANDARD|1200x635|6|Bi|60|60|flat|0|0.0||True|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|53.0|NaN|Black|0.00000178|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00042853|0.00000000|100.00|Anuvia 1551|Yellow|0.00083809|0.00000000|100.00|Anuvia 1551|LightCyan|0.00030386|0.00000000|100.00|Anuvia 1551|LightBlack|0.00022456|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 16:06:07|2025-06-18 16:06:55|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.6|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320343236|2025-06-18 15:51:31|2025-06-18 15:55:21|7e0b3c8b-c719-4a0d-865c-58cd2af2847c|cf8a1881-cc74-4730-8344-6274cb520794|6Pass-18.5mm-调整后新线性||administrator|OK 迷彩|PRODUCTION|OK 迷彩_Layout 1|2ba9d4c8-f33b-4fea-bed1-06a9326ccdeb|False|1507000|亮光纸|Paper|18.500|2750.000|1225.000|3.369|2754.880|1229.783|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|206.8|NaN|Black|0.00001122|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00446606|0.00000000|100.00|Anuvia 1551|Yellow|0.00767221|0.00000000|100.00|Anuvia 1551|LightCyan|0.00337522|0.00000000|100.00|Anuvia 1551|LightBlack|0.00372714|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 15:48:22|2025-06-18 15:49:11|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.5|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 15:45:51|2025-06-18 15:46:39|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.4|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 15:38:38|2025-06-18 15:39:27|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.4|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 15:31:58|2025-06-18 15:32:46|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.4|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 15:27:43|2025-06-18 15:28:31|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.2|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320222056|2025-06-18 15:18:53|2025-06-18 15:20:32|ef6c0fb3-87d5-4c49-83e8-953973180000|1cd38609-9594-479e-af0c-9bb47283d605|6Pass-18.5mm-调整后新线性||administrator|7迷彩|PRODUCTION|7迷彩_Layout 1|85702d10-951b-40b5-bb2e-6367302bbd19|False|1507000|亮光纸|Paper|18.500|600.000|300.000|0.180|604.800|304.800|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|55|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|71.1|NaN|Black|0.00000055|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00021831|0.00000000|100.00|Anuvia 1551|Yellow|0.00040163|0.00000000|100.00|Anuvia 1551|LightCyan|0.00017407|0.00000000|100.00|Anuvia 1551|LightBlack|0.00017527|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320343236|2025-06-18 15:06:19|2025-06-18 15:10:08|7e0b3c8b-c719-4a0d-865c-58cd2af2847c|cf8a1881-cc74-4730-8344-6274cb520794|6Pass-18.5mm-调整后新线性||administrator|OK 迷彩|PRODUCTION|OK 迷彩_Layout 1|2ba9d4c8-f33b-4fea-bed1-06a9326ccdeb|False|1507000|亮光纸|Paper|18.500|2750.000|1225.000|3.369|2754.880|1229.783|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|58|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|206.7|NaN|Black|0.00001122|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00446606|0.00000000|100.00|Anuvia 1551|Yellow|0.00767221|0.00000000|100.00|Anuvia 1551|LightCyan|0.00337522|0.00000000|100.00|Anuvia 1551|LightBlack|0.00372714|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320222056|2025-06-18 14:58:04|2025-06-18 14:59:43|ef6c0fb3-87d5-4c49-83e8-953973180000|1cd38609-9594-479e-af0c-9bb47283d605|6Pass-18.5mm-调整后新线性||administrator|7迷彩|PRODUCTION|7迷彩_Layout 1|85702d10-951b-40b5-bb2e-6367302bbd19|False|1507000|亮光纸|Paper|18.500|600.000|300.000|0.180|604.800|304.800|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|57|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|71.1|NaN|Black|0.00000055|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00021831|0.00000000|100.00|Anuvia 1551|Yellow|0.00040163|0.00000000|100.00|Anuvia 1551|LightCyan|0.00017407|0.00000000|100.00|Anuvia 1551|LightBlack|0.00017527|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320222056|2025-06-18 14:49:30|2025-06-18 14:51:09|ef6c0fb3-87d5-4c49-83e8-953973180000|1cd38609-9594-479e-af0c-9bb47283d605|6Pass-18.5mm-调整后新线性||administrator|7迷彩|PRODUCTION|7迷彩_Layout 1|85702d10-951b-40b5-bb2e-6367302bbd19|False|1507000|亮光纸|Paper|18.500|600.000|300.000|0.180|604.800|304.800|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|57|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|71.0|NaN|Black|0.00000055|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00021831|0.00000000|100.00|Anuvia 1551|Yellow|0.00040163|0.00000000|100.00|Anuvia 1551|LightCyan|0.00017407|0.00000000|100.00|Anuvia 1551|LightBlack|0.00017527|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320222056|2025-06-18 14:41:45|2025-06-18 14:43:24|ef6c0fb3-87d5-4c49-83e8-953973180000|1cd38609-9594-479e-af0c-9bb47283d605|6Pass-18.5mm-调整后新线性||administrator|7迷彩|PRODUCTION|7迷彩_Layout 1|85702d10-951b-40b5-bb2e-6367302bbd19|False|1507000|亮光纸|Paper|18.500|600.000|300.000|0.180|604.800|304.800|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|57|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|71.3|NaN|Black|0.00000055|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00021831|0.00000000|100.00|Anuvia 1551|Yellow|0.00040163|0.00000000|100.00|Anuvia 1551|LightCyan|0.00017407|0.00000000|100.00|Anuvia 1551|LightBlack|0.00017527|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320222056|2025-06-18 14:33:57|2025-06-18 14:35:36|ef6c0fb3-87d5-4c49-83e8-953973180000|1cd38609-9594-479e-af0c-9bb47283d605|6Pass-18.5mm-调整后新线性||administrator|7迷彩|PRODUCTION|7迷彩_Layout 1|85702d10-951b-40b5-bb2e-6367302bbd19|False|1507000|亮光纸|Paper|18.500|600.000|300.000|0.180|604.800|304.800|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|57|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|71.2|NaN|Black|0.00000055|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00021831|0.00000000|100.00|Anuvia 1551|Yellow|0.00040163|0.00000000|100.00|Anuvia 1551|LightCyan|0.00017407|0.00000000|100.00|Anuvia 1551|LightBlack|0.00017527|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320222056|2025-06-18 14:31:20|2025-06-18 14:32:59|ef6c0fb3-87d5-4c49-83e8-953973180000|1cd38609-9594-479e-af0c-9bb47283d605|6Pass-18.5mm-调整后新线性||administrator|7迷彩|PRODUCTION|7迷彩_Layout 1|85702d10-951b-40b5-bb2e-6367302bbd19|False|1507000|亮光纸|Paper|18.500|600.000|300.000|0.180|604.800|304.800|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|57|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|71.1|NaN|Black|0.00000055|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00021831|0.00000000|100.00|Anuvia 1551|Yellow|0.00040163|0.00000000|100.00|Anuvia 1551|LightCyan|0.00017407|0.00000000|100.00|Anuvia 1551|LightBlack|0.00017527|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|2025061320222056|2025-06-18 14:23:56|2025-06-18 14:25:34|ef6c0fb3-87d5-4c49-83e8-953973180000|1cd38609-9594-479e-af0c-9bb47283d605|6Pass-18.5mm-调整后新线性||administrator|7迷彩|PRODUCTION|7迷彩_Layout 1|85702d10-951b-40b5-bb2e-6367302bbd19|False|1507000|亮光纸|Paper|18.500|600.000|300.000|0.180|604.800|304.800|1.00|1.00|0.00|C|2.300|STANDARD|1200x635|6|Uni|60|60|flat|0|0.0||False|CLEAR_IMAGE|0|279|57|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|70.7|NaN|Black|0.00000055|0.00000000|100.00|Anuvia 1551|Cyan|0.00000000|0.00000000|100.00|Anuvia 1551|Magenta|0.00021831|0.00000000|100.00|Anuvia 1551|Yellow|0.00040163|0.00000000|100.00|Anuvia 1551|LightCyan|0.00017407|0.00000000|100.00|Anuvia 1551|LightBlack|0.00017527|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|a3038c2e-ea52-493e-ae8b-421969f7531c|2025-06-18 14:16:13|2025-06-18 14:17:41|64da718a-fda2-481e-9110-440ec09847a0|ead4bfd2-8c4b-4215-b6e3-13554ed6858b|1|||NozzleCheckWhite|TECHNICAL|DIAGNOSTIC|1bcc1fd0-113c-42d7-885f-2b5a6bcb425c|True|400000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x635|2|Uni|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|57|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|61.2|NaN|Black|0.00000000|0.00000000|100.00|Anuvia 1551|Cyan|0.00058180|0.00000000|100.00|Anuvia 1551|Magenta|0.00058129|0.00000000|100.00|Anuvia 1551|Yellow|0.00000000|0.00000000|100.00|Anuvia 1551|LightCyan|0.00000000|0.00000000|100.00|Anuvia 1551|LightBlack|0.00000000|0.00000000|100.00|Anuvia 1551|White|0.00054009|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 14:14:43|2025-06-18 14:15:31|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|57|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.3|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
TAURO0000|ef807bbe-682f-4271-81b4-6acefbb844b7|2025-06-18 14:09:10|2025-06-18 14:09:58|1eccdfbb-90e9-4fb3-8ec0-c22cce591179|5b4475c5-bc4f-4ea1-a037-a6c1f9cedd7c|1|||MaxInk|TECHNICAL|DIAGNOSTIC|99210b37-1623-4989-946e-490a3d9995ed|True|500000|Mag200|Multi Art Gloss 200g|0.169|1020.000|720.000|0.734|990.000|638.000|1.00|1.00|0.00|C|1.900|EXPRESS|600x907|2|Bi|80|80|flat|0|0.0||False|CLEAR_IMAGE|0|279|56|False|OFF|False|1|1|Free|Single|Manual|ON|OFF|Manual|OFF|None|TAPE|21.1|NaN|Black|0.00161577|0.00000000|100.00|Anuvia 1551|Cyan|0.00160681|0.00000000|100.00|Anuvia 1551|Magenta|0.00080417|0.00000000|100.00|Anuvia 1551|Yellow|0.00080417|0.00000000|100.00|Anuvia 1551|LightCyan|0.00080008|0.00000000|100.00|Anuvia 1551|LightBlack|0.00080009|0.00000000|100.00|Anuvia 1551|White|0.00000000|0.00000000|100.00|Anuvia 1051|Varnish|0.00000000|0.00000000|100.00|Anuvia 1051|
